category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,N2O,HU,D3511_I,2015,kt,0
Air emissions,N2O,HU,D3511_J,2015,kt,0
Air emissions,N2O,HU,D3511_K,2015,kt,0
Air emissions,N2O,HU,D3511_L,2015,kt,0
Air emissions,N2O,HU,D3512,2015,kt,0
Air emissions,N2O,HU,D3513,2015,kt,0
Air emissions,N2O,HU,D352,2015,kt,0
Air emissions,N2O,HU,D353,2015,kt,0.067
Air emissions,N2O,HU,E36,2015,kt,0.001
Air emissions,N2O,HU,E37T39_A,2015,kt,0
Air emissions,N2O,HU,E37T39_B,2015,kt,0
Air emissions,N2O,HU,E37T39_C,2015,kt,0
Air emissions,N2O,HU,E37T39_D,2015,kt,0
Air emissions,N2O,HU,E37T39_E,2015,kt,0
Air emissions,N2O,HU,E37T39_F,2015,kt,0.003
Air emissions,N2O,HU,E37T39_G,2015,kt,0
Air emissions,N2O,HU,E37T39_H,2015,kt,0
Air emissions,N2O,HU,E37T39_I,2015,kt,0.001
Air emissions,N2O,HU,E37T39_J,2015,kt,0
Air emissions,N2O,HU,E37T39_K,2015,kt,0
Air emissions,N2O,HU,E37T39_L,2015,kt,0.013
Air emissions,N2O,HU,E37T39_M,2015,kt,0.007
Air emissions,N2O,HU,E37T39_N,2015,kt,0
Air emissions,N2O,HU,E37T39_O,2015,kt,0.114
Air emissions,N2O,HU,E37T39_P,2015,kt,0.26
Air emissions,N2O,HU,E37T39_Q,2015,kt,0
Air emissions,N2O,HU,E37T39_R,2015,kt,0
Air emissions,N2O,HU,E37T39_S,2015,kt,0
Air emissions,N2O,HU,E37T39_T,2015,kt,0
Air emissions,N2O,HU,E37T39_U,2015,kt,0
Air emissions,N2O,HU,E37T39_V,2015,kt,0
Air emissions,N2O,HU,F_A,2015,kt,0.033
Air emissions,N2O,HU,F_B,2015,kt,0
Air emissions,N2O,HU,G45,2015,kt,0.011
Air emissions,N2O,HU,G46,2015,kt,0.025
Air emissions,N2O,HU,G47_A,2015,kt,0.011
Air emissions,N2O,HU,G47_B,2015,kt,0.009
Air emissions,N2O,HU,H49_A,2015,kt,0.088
Air emissions,N2O,HU,H49_B,2015,kt,0.06
Air emissions,N2O,HU,H49_C,2015,kt,0.046
Air emissions,N2O,HU,H50_A,2015,kt,0
Air emissions,N2O,HU,H50_B,2015,kt,0.001
Air emissions,N2O,HU,H51,2015,kt,0.054
Air emissions,N2O,HU,H52,2015,kt,0.013
Air emissions,N2O,HU,H53,2015,kt,0
Air emissions,N2O,HU,I,2015,kt,0.001
Air emissions,N2O,HU,J58,2015,kt,0
Air emissions,N2O,HU,J59_60,2015,kt,0.001
Air emissions,N2O,HU,J61,2015,kt,0.002
Air emissions,N2O,HU,J62_63,2015,kt,0.002
Air emissions,N2O,HU,K64,2015,kt,0.002
Air emissions,N2O,HU,K65,2015,kt,0
Air emissions,N2O,HU,K66,2015,kt,0
Air emissions,N2O,HU,L,2015,kt,0.004
Air emissions,N2O,HU,M69_70,2015,kt,0.001
Air emissions,N2O,HU,M71,2015,kt,0.001
Air emissions,N2O,HU,M72,2015,kt,0.001
Air emissions,N2O,HU,M73,2015,kt,0
Air emissions,N2O,HU,M74_75,2015,kt,0.001
Air emissions,N2O,HU,N77,2015,kt,0.016
Air emissions,N2O,HU,N78,2015,kt,0
Air emissions,N2O,HU,N79,2015,kt,0
Air emissions,N2O,HU,N80T82,2015,kt,0.002
Air emissions,N2O,HU,O84,2015,kt,0.014
Air emissions,N2O,HU,P85,2015,kt,0.002
Air emissions,N2O,HU,Q86,2015,kt,0.192
Air emissions,N2O,HU,Q87_88,2015,kt,0.001
Air emissions,N2O,HU,R90T92,2015,kt,0
Air emissions,N2O,HU,R93,2015,kt,0
Air emissions,N2O,HU,S94,2015,kt,0.001
Air emissions,N2O,HU,S95,2015,kt,0
Air emissions,N2O,HU,S96,2015,kt,0
Air emissions,N2O,HU,T,2015,kt,0
Air emissions,N2O,HU,U,2015,kt,0
Air emissions,N2O,HU,P3_S14 ,2015,kt,0.681
Air emissions,N2O,HU,P3_S15 ,2015,kt,0
Air emissions,N2O,HU,P3_S13 ,2015,kt,0
Air emissions,N2O,HU,P51G ,2015,kt,0
Air emissions,N2O,HU,P5M ,2015,kt,0
Air emissions,F-gases,HU,A01_A,2015,kt CO2e,0.002
Air emissions,F-gases,HU,A01_B,2015,kt CO2e,71.608
Air emissions,F-gases,HU,A01_C,2015,kt CO2e,139.384
Air emissions,F-gases,HU,A01_D,2015,kt CO2e,8.253
Air emissions,F-gases,HU,A01_E,2015,kt CO2e,33.823
Air emissions,F-gases,HU,A01_F,2015,kt CO2e,0.112
Air emissions,F-gases,HU,A01_G,2015,kt CO2e,0
Air emissions,F-gases,HU,A01_H,2015,kt CO2e,0.529
Air emissions,F-gases,HU,A01_I,2015,kt CO2e,8.732
Air emissions,F-gases,HU,A01_J,2015,kt CO2e,8.554
Air emissions,F-gases,HU,A01_K,2015,kt CO2e,0.003
Air emissions,F-gases,HU,A01_L,2015,kt CO2e,8.808
Air emissions,F-gases,HU,A01_M,2015,kt CO2e,0
Air emissions,F-gases,HU,A01_N,2015,kt CO2e,75.246
Air emissions,F-gases,HU,A01_O,2015,kt CO2e,0
Air emissions,F-gases,HU,A01_P,2015,kt CO2e,0
Air emissions,F-gases,HU,A01_Q,2015,kt CO2e,0
Air emissions,F-gases,HU,A02,2015,kt CO2e,0.887
Air emissions,F-gases,HU,A03,2015,kt CO2e,1.325
Air emissions,F-gases,HU,B05,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B06_A,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B06_B,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B06_C,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_A,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_B,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_C,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_D,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_E,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_F,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_G,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B07_H,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B08_A,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B08_B,2015,kt CO2e,0.03
Air emissions,F-gases,HU,B08_C,2015,kt CO2e,0.03
Air emissions,F-gases,HU,C10_A,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_B,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_C,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_D,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_E,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_F,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_G,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_H,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_I,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C10_J,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C11,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C12,2015,kt CO2e,6.91
Air emissions,F-gases,HU,C13,2015,kt CO2e,0.312
Air emissions,F-gases,HU,C14,2015,kt CO2e,0.312
Air emissions,F-gases,HU,C15,2015,kt CO2e,0.312
Air emissions,F-gases,HU,C16_A,2015,kt CO2e,0.169
Air emissions,F-gases,HU,C16_B,2015,kt CO2e,0.169
Air emissions,F-gases,HU,C17_A,2015,kt CO2e,0.169
Air emissions,F-gases,HU,C17_B,2015,kt CO2e,0.767
Air emissions,F-gases,HU,C17_C,2015,kt CO2e,0.169
Air emissions,F-gases,HU,C18,2015,kt CO2e,1.042
Air emissions,F-gases,HU,C191,2015,kt CO2e,15.51
Air emissions,F-gases,HU,C192,2015,kt CO2e,15.51
Air emissions,F-gases,HU,C20_A,2015,kt CO2e,18.264
Air emissions,F-gases,HU,C20_B,2015,kt CO2e,18.264
Air emissions,F-gases,HU,C20_C,2015,kt CO2e,18.264
Air emissions,F-gases,HU,C20_D,2015,kt CO2e,18.264
Air emissions,F-gases,HU,C21,2015,kt CO2e,57.037
Air emissions,F-gases,HU,C22,2015,kt CO2e,2.901
Air emissions,F-gases,HU,C23_A,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_B,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_C,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_D,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_E,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_F,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C23_G,2015,kt CO2e,0.202
Air emissions,F-gases,HU,C24_A,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_B,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_C,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_D,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_E,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_F,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_G,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_H,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_I,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_J,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_K,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_L,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C24_M,2015,kt CO2e,18.264
Air emissions,F-gases,HU,C24_N,2015,kt CO2e,0.078
Air emissions,F-gases,HU,C25,2015,kt CO2e,4.14
Air emissions,F-gases,HU,C26_A,2015,kt CO2e,1.544
Air emissions,F-gases,HU,C26_B,2015,kt CO2e,1.544
Air emissions,F-gases,HU,C27,2015,kt CO2e,32.204
Air emissions,F-gases,HU,C28_A,2015,kt CO2e,5.358
Air emissions,F-gases,HU,C28_B,2015,kt CO2e,5.358
Air emissions,F-gases,HU,C29,2015,kt CO2e,7.562
Air emissions,F-gases,HU,C30,2015,kt CO2e,0.26
Air emissions,F-gases,HU,C31_32,2015,kt CO2e,1.34
Air emissions,F-gases,HU,C33,2015,kt CO2e,1.026
Air emissions,F-gases,HU,D3511_A,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_B,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_C,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_D,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_E,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_F,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_G,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_H,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_I,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_J,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_K,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3511_L,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3512,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D3513,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D352,2015,kt CO2e,4.313
Air emissions,F-gases,HU,D353,2015,kt CO2e,4.313
Air emissions,F-gases,HU,E36,2015,kt CO2e,1.006
Air emissions,F-gases,HU,E37T39_A,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_B,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_C,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_D,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_E,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_F,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_G,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_H,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_I,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_J,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_K,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_L,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_M,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_N,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_O,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_P,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_Q,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_R,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_S,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_T,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_U,2015,kt CO2e,7.691
Air emissions,F-gases,HU,E37T39_V,2015,kt CO2e,7.691
Air emissions,F-gases,HU,F_A,2015,kt CO2e,6.976
Air emissions,F-gases,HU,F_B,2015,kt CO2e,6.976
Air emissions,F-gases,HU,G45,2015,kt CO2e,4.429
Air emissions,F-gases,HU,G46,2015,kt CO2e,257.316
Air emissions,F-gases,HU,G47_A,2015,kt CO2e,215.005
Air emissions,F-gases,HU,G47_B,2015,kt CO2e,4.429
Air emissions,F-gases,HU,H49_A,2015,kt CO2e,21.969
Air emissions,F-gases,HU,H49_B,2015,kt CO2e,21.969
Air emissions,F-gases,HU,H49_C,2015,kt CO2e,21.969
Air emissions,F-gases,HU,H50_A,2015,kt CO2e,0.374
Air emissions,F-gases,HU,H50_B,2015,kt CO2e,0.374
Air emissions,F-gases,HU,H51,2015,kt CO2e,18.2
Air emissions,F-gases,HU,H52,2015,kt CO2e,7.798
Air emissions,F-gases,HU,H53,2015,kt CO2e,2.839
Air emissions,F-gases,HU,I,2015,kt CO2e,75.674
Air emissions,F-gases,HU,J58,2015,kt CO2e,0.356
Air emissions,F-gases,HU,J59_60,2015,kt CO2e,1.511
Air emissions,F-gases,HU,J61,2015,kt CO2e,2.835
Air emissions,F-gases,HU,J62_63,2015,kt CO2e,3.744
Air emissions,F-gases,HU,K64,2015,kt CO2e,4.156
Air emissions,F-gases,HU,K65,2015,kt CO2e,0.408
Air emissions,F-gases,HU,K66,2015,kt CO2e,0.815
Air emissions,F-gases,HU,L,2015,kt CO2e,11.886
Air emissions,F-gases,HU,M69_70,2015,kt CO2e,3.537
Air emissions,F-gases,HU,M71,2015,kt CO2e,1.793
Air emissions,F-gases,HU,M72,2015,kt CO2e,1.593
Air emissions,F-gases,HU,M73,2015,kt CO2e,0.627
Air emissions,F-gases,HU,M74_75,2015,kt CO2e,1.255
Air emissions,F-gases,HU,N77,2015,kt CO2e,6.902
Air emissions,F-gases,HU,N78,2015,kt CO2e,1.167
Air emissions,F-gases,HU,N79,2015,kt CO2e,7.979
Air emissions,F-gases,HU,N80T82,2015,kt CO2e,2.809
Air emissions,F-gases,HU,O84,2015,kt CO2e,19.886
Air emissions,F-gases,HU,P85,2015,kt CO2e,6.435
Air emissions,F-gases,HU,Q86,2015,kt CO2e,22.967
Air emissions,F-gases,HU,Q87_88,2015,kt CO2e,1.432
Air emissions,F-gases,HU,R90T92,2015,kt CO2e,0.637
Air emissions,F-gases,HU,R93,2015,kt CO2e,0.567
Air emissions,F-gases,HU,S94,2015,kt CO2e,0.888
Air emissions,F-gases,HU,S95,2015,kt CO2e,13.505
Air emissions,F-gases,HU,S96,2015,kt CO2e,1.213
Air emissions,F-gases,HU,T,2015,kt CO2e,0.026
Air emissions,F-gases,HU,U,2015,kt CO2e,0
Air emissions,F-gases,HU,P3_S14 ,2015,kt CO2e,228.279
Air emissions,F-gases,HU,P3_S15 ,2015,kt CO2e,0
Air emissions,F-gases,HU,P3_S13 ,2015,kt CO2e,0
Air emissions,F-gases,HU,P51G ,2015,kt CO2e,0
Air emissions,F-gases,HU,P5M ,2015,kt CO2e,0
Air emissions,CO2,ID,A01_A,2015,kt,1469.07
Air emissions,CO2,ID,A01_B,2015,kt,0
Air emissions,CO2,ID,A01_C,2015,kt,574.343
Air emissions,CO2,ID,A01_D,2015,kt,5306.039
Air emissions,CO2,ID,A01_E,2015,kt,2935.374
Air emissions,CO2,ID,A01_F,2015,kt,1197.361
Air emissions,CO2,ID,A01_G,2015,kt,1164.712
Air emissions,CO2,ID,A01_H,2015,kt,6099.184
Air emissions,CO2,ID,A01_I,2015,kt,108.527
Air emissions,CO2,ID,A01_J,2015,kt,10.841
Air emissions,CO2,ID,A01_K,2015,kt,1647.943
Air emissions,CO2,ID,A01_L,2015,kt,5.549
Air emissions,CO2,ID,A01_M,2015,kt,486.896
Air emissions,CO2,ID,A01_N,2015,kt,31.941
Air emissions,CO2,ID,A01_O,2015,kt,0.022
Air emissions,CO2,ID,A01_P,2015,kt,0
Air emissions,CO2,ID,A01_Q,2015,kt,0
Air emissions,CO2,ID,A02,2015,kt,597.476
Air emissions,CO2,ID,A03,2015,kt,3591.048
Air emissions,CO2,ID,B05,2015,kt,39073.097
Air emissions,CO2,ID,B06_A,2015,kt,105.299
Air emissions,CO2,ID,B06_B,2015,kt,24651.14
Air emissions,CO2,ID,B06_C,2015,kt,0
Air emissions,CO2,ID,B07_A,2015,kt,0
Air emissions,CO2,ID,B07_B,2015,kt,0
Air emissions,CO2,ID,B07_C,2015,kt,1325.987
Air emissions,CO2,ID,B07_D,2015,kt,900.258
Air emissions,CO2,ID,B07_E,2015,kt,128.187
Air emissions,CO2,ID,B07_F,2015,kt,77.999
Air emissions,CO2,ID,B07_G,2015,kt,580.927
Air emissions,CO2,ID,B07_H,2015,kt,0.206
Air emissions,CO2,ID,B08_A,2015,kt,823.699
Air emissions,CO2,ID,B08_B,2015,kt,2649.308
Air emissions,CO2,ID,B08_C,2015,kt,11.738
Air emissions,CO2,ID,C10_A,2015,kt,2.927
Air emissions,CO2,ID,C10_B,2015,kt,0.544
Air emissions,CO2,ID,C10_C,2015,kt,32.123
Air emissions,CO2,ID,C10_D,2015,kt,2.604
Air emissions,CO2,ID,C10_E,2015,kt,286.291
Air emissions,CO2,ID,C10_F,2015,kt,15.719
Air emissions,CO2,ID,C10_G,2015,kt,26.396
Air emissions,CO2,ID,C10_H,2015,kt,968.687
Air emissions,CO2,ID,C10_I,2015,kt,23.128
Air emissions,CO2,ID,C10_J,2015,kt,592.989
Air emissions,CO2,ID,C11,2015,kt,163.451
Air emissions,CO2,ID,C12,2015,kt,1832.396
Air emissions,CO2,ID,C13,2015,kt,1021.801
Air emissions,CO2,ID,C14,2015,kt,2002.137
Air emissions,CO2,ID,C15,2015,kt,816.151
Air emissions,CO2,ID,C16_A,2015,kt,296.261
Air emissions,CO2,ID,C16_B,2015,kt,0
Air emissions,CO2,ID,C17_A,2015,kt,5422.953
Air emissions,CO2,ID,C17_B,2015,kt,2796.255
Air emissions,CO2,ID,C17_C,2015,kt,0
Air emissions,CO2,ID,C18,2015,kt,171.378
Air emissions,CO2,ID,C191,2015,kt,0
Air emissions,CO2,ID,C192,2015,kt,26012.937
Air emissions,CO2,ID,C20_A,2015,kt,11014.185
Air emissions,CO2,ID,C20_B,2015,kt,2063.631
Air emissions,CO2,ID,C20_C,2015,kt,6444.626
Air emissions,CO2,ID,C20_D,2015,kt,0
Air emissions,CO2,ID,C21,2015,kt,2677.964
Air emissions,CO2,ID,C22,2015,kt,32974.279
Air emissions,CO2,ID,C23_A,2015,kt,365.508
Air emissions,CO2,ID,C23_B,2015,kt,0
Air emissions,CO2,ID,C23_C,2015,kt,7.414
Air emissions,CO2,ID,C23_D,2015,kt,867.792
Air emissions,CO2,ID,C23_E,2015,kt,36896.039
Air emissions,CO2,ID,C23_F,2015,kt,0
Air emissions,CO2,ID,C23_G,2015,kt,198.793
Air emissions,CO2,ID,C24_A,2015,kt,2281.061
Air emissions,CO2,ID,C24_B,2015,kt,357.98
Air emissions,CO2,ID,C24_C,2015,kt,7.105
Air emissions,CO2,ID,C24_D,2015,kt,0
Air emissions,CO2,ID,C24_E,2015,kt,598.594
Air emissions,CO2,ID,C24_F,2015,kt,0
Air emissions,CO2,ID,C24_G,2015,kt,18.872
Air emissions,CO2,ID,C24_H,2015,kt,0
Air emissions,CO2,ID,C24_I,2015,kt,8094.509
Air emissions,CO2,ID,C24_J,2015,kt,0
Air emissions,CO2,ID,C24_K,2015,kt,181.408
Air emissions,CO2,ID,C24_L,2015,kt,0
Air emissions,CO2,ID,C24_M,2015,kt,0.003
Air emissions,CO2,ID,C24_N,2015,kt,45.121
Air emissions,CO2,ID,C25,2015,kt,1080.243
Air emissions,CO2,ID,C26_A,2015,kt,910.83
Air emissions,CO2,ID,C26_B,2015,kt,3947.847
Air emissions,CO2,ID,C27,2015,kt,375.43
Air emissions,CO2,ID,C28_A,2015,kt,973.248
Air emissions,CO2,ID,C28_B,2015,kt,212.858
Air emissions,CO2,ID,C29,2015,kt,315.914
Air emissions,CO2,ID,C30,2015,kt,523.62
Air emissions,CO2,ID,C31_32,2015,kt,6548.81
Air emissions,CO2,ID,C33,2015,kt,1835.345
Air emissions,CO2,ID,D3511_A,2015,kt,88687.731
Air emissions,CO2,ID,D3511_B,2015,kt,26578.419
Air emissions,CO2,ID,D3511_C,2015,kt,0
Air emissions,CO2,ID,D3511_D,2015,kt,36.76
Air emissions,CO2,ID,D3511_E,2015,kt,0
Air emissions,CO2,ID,D3511_F,2015,kt,14205.582
Air emissions,CO2,ID,D3511_G,2015,kt,0.003
Air emissions,CO2,ID,D3511_H,2015,kt,0.216
Air emissions,CO2,ID,D3511_I,2015,kt,0
Air emissions,CO2,ID,D3511_J,2015,kt,0
Air emissions,CO2,ID,D3511_K,2015,kt,4.301
Air emissions,CO2,ID,D3511_L,2015,kt,0
Air emissions,CO2,ID,D3512,2015,kt,43.405
Air emissions,CO2,ID,D3513,2015,kt,148.581
Air emissions,CO2,ID,D352,2015,kt,1.017
Air emissions,CO2,ID,D353,2015,kt,0
Air emissions,CO2,ID,E36,2015,kt,117.259
Air emissions,CO2,ID,E37T39_A,2015,kt,30.614
Air emissions,CO2,ID,E37T39_B,2015,kt,0
Air emissions,CO2,ID,E37T39_C,2015,kt,24.356
Air emissions,CO2,ID,E37T39_D,2015,kt,24.356
Air emissions,CO2,ID,E37T39_E,2015,kt,29.858
Air emissions,CO2,ID,E37T39_F,2015,kt,29.858
Air emissions,CO2,ID,E37T39_G,2015,kt,29.858
Air emissions,CO2,ID,E37T39_H,2015,kt,24.356
Air emissions,CO2,ID,E37T39_I,2015,kt,0
Air emissions,CO2,ID,E37T39_J,2015,kt,0
Air emissions,CO2,ID,E37T39_K,2015,kt,0
Air emissions,CO2,ID,E37T39_L,2015,kt,0
Air emissions,CO2,ID,E37T39_M,2015,kt,0
Air emissions,CO2,ID,E37T39_N,2015,kt,0
Air emissions,CO2,ID,E37T39_O,2015,kt,238.975
Air emissions,CO2,ID,E37T39_P,2015,kt,551.306
Air emissions,CO2,ID,E37T39_Q,2015,kt,0
Air emissions,CO2,ID,E37T39_R,2015,kt,0
Air emissions,CO2,ID,E37T39_S,2015,kt,0
Air emissions,CO2,ID,E37T39_T,2015,kt,0
Air emissions,CO2,ID,E37T39_U,2015,kt,0
Air emissions,CO2,ID,E37T39_V,2015,kt,0
Air emissions,CO2,ID,F_A,2015,kt,22082.786
Air emissions,CO2,ID,F_B,2015,kt,0
Air emissions,CO2,ID,G45,2015,kt,267.955
Air emissions,CO2,ID,G46,2015,kt,1691.825
Air emissions,CO2,ID,G47_A,2015,kt,129.116
Air emissions,CO2,ID,G47_B,2015,kt,0.39
Air emissions,CO2,ID,H49_A,2015,kt,3.467
Air emissions,CO2,ID,H49_B,2015,kt,23071.056
Air emissions,CO2,ID,H49_C,2015,kt,2.034
Air emissions,CO2,ID,H50_A,2015,kt,14406.945
Air emissions,CO2,ID,H50_B,2015,kt,7248.955
Air emissions,CO2,ID,H51,2015,kt,15358.913
Air emissions,CO2,ID,H52,2015,kt,1019.857
Air emissions,CO2,ID,H53,2015,kt,346.178
Air emissions,CO2,ID,I,2015,kt,2201.957
Air emissions,CO2,ID,J58,2015,kt,185.803
Air emissions,CO2,ID,J59_60,2015,kt,212.564
Air emissions,CO2,ID,J61,2015,kt,513.886
Air emissions,CO2,ID,J62_63,2015,kt,197.227
Air emissions,CO2,ID,K64,2015,kt,811.642
Air emissions,CO2,ID,K65,2015,kt,252.812
Air emissions,CO2,ID,K66,2015,kt,494.853
Air emissions,CO2,ID,L,2015,kt,451.12
Air emissions,CO2,ID,M69_70,2015,kt,150.308
Air emissions,CO2,ID,M71,2015,kt,101.778
Air emissions,CO2,ID,M72,2015,kt,96.285
Air emissions,CO2,ID,M73,2015,kt,27.567
Air emissions,CO2,ID,M74_75,2015,kt,48.56
Air emissions,CO2,ID,N77,2015,kt,585.359
Air emissions,CO2,ID,N78,2015,kt,11.586
Air emissions,CO2,ID,N79,2015,kt,8.694
Air emissions,CO2,ID,N80T82,2015,kt,147.324
Air emissions,CO2,ID,O84,2015,kt,2656.297
Air emissions,CO2,ID,P85,2015,kt,839.257
Air emissions,CO2,ID,Q86,2015,kt,445.248
Air emissions,CO2,ID,Q87_88,2015,kt,142.276
Air emissions,CO2,ID,R90T92,2015,kt,858.256
Air emissions,CO2,ID,R93,2015,kt,862.255
Air emissions,CO2,ID,S94,2015,kt,0.032
Air emissions,CO2,ID,S95,2015,kt,301.278
Air emissions,CO2,ID,S96,2015,kt,1108.551
Air emissions,CO2,ID,T,2015,kt,0.951
Air emissions,CO2,ID,U,2015,kt,0
Air emissions,CO2,ID,P3_S14 ,2015,kt,20194.753
Air emissions,CO2,ID,P3_S15 ,2015,kt,0
Air emissions,CO2,ID,P3_S13 ,2015,kt,0
Air emissions,CO2,ID,P51G ,2015,kt,0
Air emissions,CO2,ID,P5M ,2015,kt,0
Air emissions,CH4,ID,A01_A,2015,kt,2592.782
Air emissions,CH4,ID,A01_B,2015,kt,0
Air emissions,CH4,ID,A01_C,2015,kt,156.899
Air emissions,CH4,ID,A01_D,2015,kt,6.782
Air emissions,CH4,ID,A01_E,2015,kt,0.106
Air emissions,CH4,ID,A01_F,2015,kt,5.905
Air emissions,CH4,ID,A01_G,2015,kt,0.04
Air emissions,CH4,ID,A01_H,2015,kt,0.24
Air emissions,CH4,ID,A01_I,2015,kt,991.223
Air emissions,CH4,ID,A01_J,2015,kt,56.941
Air emissions,CH4,ID,A01_K,2015,kt,40.35
Air emissions,CH4,ID,A01_L,2015,kt,272.663
Air emissions,CH4,ID,A01_M,2015,kt,0.021
Air emissions,CH4,ID,A01_N,2015,kt,0.001
Air emissions,CH4,ID,A01_O,2015,kt,0
Air emissions,CH4,ID,A01_P,2015,kt,0
Air emissions,CH4,ID,A01_Q,2015,kt,0
Air emissions,CH4,ID,A02,2015,kt,0.19
Air emissions,CH4,ID,A03,2015,kt,0.154
Air emissions,CH4,ID,B05,2015,kt,0.439
Air emissions,CH4,ID,B06_A,2015,kt,0.003
Air emissions,CH4,ID,B06_B,2015,kt,0.334
Air emissions,CH4,ID,B06_C,2015,kt,0
Air emissions,CH4,ID,B07_A,2015,kt,0
Air emissions,CH4,ID,B07_B,2015,kt,0
Air emissions,CH4,ID,B07_C,2015,kt,0.055
Air emissions,CH4,ID,B07_D,2015,kt,0.037
Air emissions,CH4,ID,B07_E,2015,kt,0.005
Air emissions,CH4,ID,B07_F,2015,kt,0.003
Air emissions,CH4,ID,B07_G,2015,kt,0.024
Air emissions,CH4,ID,B07_H,2015,kt,0
Air emissions,CH4,ID,B08_A,2015,kt,0.034
Air emissions,CH4,ID,B08_B,2015,kt,0.11
Air emissions,CH4,ID,B08_C,2015,kt,0
